,,,,,,,,,,
,테이블 내역,테이블 DESC,,,,,,,,
,TB_MST003,각종 코드 관리,,,,,,,,
,,,,,,,,,,
,COL,DESC,TYPE,KEY,,,1,3CUT,세컷,2
,CODE_GRP,코드 구분,nvarchar(10),KEY,,,1,4cut,네컷,1
,CODE_ID,코드,nvarchar(10),KEY,,,1,66CUT,6X6프레임,4
,CODE_DESC,코드 명,nvarchar(50),,,,1,6CUT,여섯컷,3
,SORT,정렬,Checked,,,,1,7BODY,7부_시그니처,8
,UPDATE_DATE,수정일,datetime,,,,1,HA,H-ANGLE,6
,,,,,,,1,LUCK,약방운세,99
,,,,,,,1,STORY,스토리_시그니처,6
,,,,,,,1,STORY2,틱톡_시그니처,5
,,,,,,,2,HIGH,총판,2
,,,,,,,2,LOW,개별,4
,,,,,,,2,MASTER,관리자,1
,,,,,,,2,MID,매장,2
,,,,,,,3,0,현금,1
,,,,,,,3,1,카드,2
,,,,,,,4,0,-,1
,,,,,,,4,1,QR,2
,,,,,,,5,ARG,아르헨티나,9
,,,,,,,5,AUS,오스트리아,2
,,,,,,,5,BRN,브루나이,7
,,,,,,,5,CAN,캐나다,10
,,,,,,,5,IDN,인도네시아,4
,,,,,,,5,IND,인도,8
,,,,,,,5,JPN,일본,6
,,,,,,,5,KOR,한국,1
,,,,,,,5,MAX,멕시코,11
,,,,,,,5,PHI,필리핀,5
,,,,,,,5,USA,미국,12
,,,,,,,5,UZB,우즈베키스탄,13
,,,,,,,5,VNM,베트남,3
